Tick: 182788000, Cache Block Addr: 449536, Byte Offset: 15, FaultType: bit_flip, Mask: 00001000
Tick: 186007000, Cache Block Addr: 449728, Byte Offset: 17, FaultType: bit_flip, Mask: 10000000
Tick: 230359000, Cache Block Addr: 450432, Byte Offset: 58, FaultType: bit_flip, Mask: 01000000
Tick: 293001000, Cache Block Addr: 449664, Byte Offset: 21, FaultType: bit_flip, Mask: 00000001
Tick: 386663000, Cache Block Addr: 449088, Byte Offset: 33, FaultType: bit_flip, Mask: 00000010
Tick: 389104000, Cache Block Addr: 449472, Byte Offset: 12, FaultType: bit_flip, Mask: 00010000
Tick: 401533000, Cache Block Addr: 449088, Byte Offset: 22, FaultType: bit_flip, Mask: 00000001
Tick: 467892000, Cache Block Addr: 450176, Byte Offset: 0, FaultType: bit_flip, Mask: 00100000
Tick: 806120000, Cache Block Addr: 449024, Byte Offset: 40, FaultType: bit_flip, Mask: 01000000
Tick: 832291000, Cache Block Addr: 449984, Byte Offset: 46, FaultType: bit_flip, Mask: 00001000
Tick: 836821000, Cache Block Addr: 448704, Byte Offset: 62, FaultType: bit_flip, Mask: 00000001
Tick: 1061974000, Cache Block Addr: 449600, Byte Offset: 36, FaultType: bit_flip, Mask: 00000010
Tick: 1350511000, Cache Block Addr: 450048, Byte Offset: 49, FaultType: bit_flip, Mask: 00000010
Tick: 1425164000, Cache Block Addr: 449600, Byte Offset: 52, FaultType: bit_flip, Mask: 00001000
Tick: 1457609000, Cache Block Addr: 449536, Byte Offset: 14, FaultType: bit_flip, Mask: 00010000
Tick: 1584031000, Cache Block Addr: 449792, Byte Offset: 59, FaultType: bit_flip, Mask: 00010000
Tick: 1642024000, Cache Block Addr: 449472, Byte Offset: 9, FaultType: bit_flip, Mask: 01000000
Tick: 1723411000, Cache Block Addr: 449856, Byte Offset: 30, FaultType: bit_flip, Mask: 00000001
Tick: 2117416000, Cache Block Addr: 450560, Byte Offset: 53, FaultType: bit_flip, Mask: 00001000
