Tick: 66327000, Cache Block Addr: 407360, Byte Offset: 38, FaultType: bit_flip, Mask: 01000000
Tick: 303219000, Cache Block Addr: 450560, Byte Offset: 28, FaultType: bit_flip, Mask: 00000001
Tick: 344369000, Cache Block Addr: 448832, Byte Offset: 23, FaultType: bit_flip, Mask: 01000000
Tick: 370357000, Cache Block Addr: 449408, Byte Offset: 47, FaultType: bit_flip, Mask: 00010000
Tick: 391128000, Cache Block Addr: 449472, Byte Offset: 11, FaultType: bit_flip, Mask: 00000001
Tick: 414664000, Cache Block Addr: 449472, Byte Offset: 6, FaultType: bit_flip, Mask: 01000000
Tick: 456051000, Cache Block Addr: 450112, Byte Offset: 50, FaultType: bit_flip, Mask: 01000000
Tick: 472941000, Cache Block Addr: 450304, Byte Offset: 3, FaultType: bit_flip, Mask: 00100000
Tick: 579448000, Cache Block Addr: 449088, Byte Offset: 8, FaultType: bit_flip, Mask: 01000000
Tick: 836626000, Cache Block Addr: 449472, Byte Offset: 44, FaultType: bit_flip, Mask: 00100000
Tick: 860374000, Cache Block Addr: 449536, Byte Offset: 4, FaultType: bit_flip, Mask: 01000000
Tick: 861441000, Cache Block Addr: 450240, Byte Offset: 28, FaultType: bit_flip, Mask: 01000000
Tick: 917372000, Cache Block Addr: 449920, Byte Offset: 11, FaultType: bit_flip, Mask: 00100000
Tick: 934883000, Cache Block Addr: 449152, Byte Offset: 0, FaultType: bit_flip, Mask: 01000000
Tick: 1077414000, Cache Block Addr: 449664, Byte Offset: 45, FaultType: bit_flip, Mask: 00000100
Tick: 1102561000, Cache Block Addr: 448896, Byte Offset: 19, FaultType: bit_flip, Mask: 00001000
Tick: 1107738000, Cache Block Addr: 449408, Byte Offset: 24, FaultType: bit_flip, Mask: 10000000
Tick: 1191404000, Cache Block Addr: 450176, Byte Offset: 61, FaultType: bit_flip, Mask: 00000100
Tick: 1212486000, Cache Block Addr: 449408, Byte Offset: 59, FaultType: bit_flip, Mask: 00001000
Tick: 1363420000, Cache Block Addr: 450560, Byte Offset: 57, FaultType: bit_flip, Mask: 00100000
Tick: 1405446000, Cache Block Addr: 450240, Byte Offset: 43, FaultType: bit_flip, Mask: 00000001
Tick: 1510105000, Cache Block Addr: 449024, Byte Offset: 39, FaultType: bit_flip, Mask: 00000001
Tick: 1686106000, Cache Block Addr: 449920, Byte Offset: 30, FaultType: bit_flip, Mask: 00001000
Tick: 1769386000, Cache Block Addr: 448960, Byte Offset: 45, FaultType: bit_flip, Mask: 10000000
Tick: 1774189000, Cache Block Addr: 449280, Byte Offset: 57, FaultType: bit_flip, Mask: 00000001
Tick: 1777704000, Cache Block Addr: 449024, Byte Offset: 5, FaultType: bit_flip, Mask: 00010000
Tick: 1867460000, Cache Block Addr: 448896, Byte Offset: 8, FaultType: bit_flip, Mask: 00000001
Tick: 1936200000, Cache Block Addr: 450112, Byte Offset: 18, FaultType: bit_flip, Mask: 00000010
Tick: 2047652000, Cache Block Addr: 449856, Byte Offset: 57, FaultType: bit_flip, Mask: 00000100
