Tick: 52626000, Cache Block Addr: 415616, Byte Offset: 63, FaultType: bit_flip, Mask: 00001000
Tick: 59743000, Cache Block Addr: 477120, Byte Offset: 10, FaultType: bit_flip, Mask: 00010000
Tick: 72781000, Cache Block Addr: 416960, Byte Offset: 25, FaultType: bit_flip, Mask: 01000000
Tick: 93720000, Cache Block Addr: 485568, Byte Offset: 5, FaultType: bit_flip, Mask: 00100000
Tick: 95624000, Cache Block Addr: 462464, Byte Offset: 13, FaultType: bit_flip, Mask: 01000000
Tick: 117276000, Cache Block Addr: 480896, Byte Offset: 10, FaultType: bit_flip, Mask: 00000001
Tick: 128089000, Cache Block Addr: 495296, Byte Offset: 30, FaultType: bit_flip, Mask: 00001000
Tick: 128983000, Cache Block Addr: 481280, Byte Offset: 53, FaultType: bit_flip, Mask: 10000000
Tick: 141913000, Cache Block Addr: 476160, Byte Offset: 0, FaultType: bit_flip, Mask: 00010000
Tick: 160509000, Cache Block Addr: 493888, Byte Offset: 25, FaultType: bit_flip, Mask: 00100000
Tick: 203546000, Cache Block Addr: 515584, Byte Offset: 63, FaultType: bit_flip, Mask: 00000100
Tick: 209628000, Cache Block Addr: 503360, Byte Offset: 25, FaultType: bit_flip, Mask: 10000000
Tick: 224678000, Cache Block Addr: 505472, Byte Offset: 57, FaultType: bit_flip, Mask: 00000100
Tick: 229885000, Cache Block Addr: 528704, Byte Offset: 55, FaultType: bit_flip, Mask: 10000000
Tick: 239460000, Cache Block Addr: 476928, Byte Offset: 26, FaultType: bit_flip, Mask: 00000010
Tick: 243338000, Cache Block Addr: 529792, Byte Offset: 57, FaultType: bit_flip, Mask: 10000000
Tick: 247963000, Cache Block Addr: 526464, Byte Offset: 9, FaultType: bit_flip, Mask: 01000000
Tick: 248391000, Cache Block Addr: 476416, Byte Offset: 44, FaultType: bit_flip, Mask: 01000000
Tick: 267932000, Cache Block Addr: 492160, Byte Offset: 62, FaultType: bit_flip, Mask: 00100000
Tick: 271811000, Cache Block Addr: 484416, Byte Offset: 23, FaultType: bit_flip, Mask: 00000001
Tick: 281860000, Cache Block Addr: 485120, Byte Offset: 12, FaultType: bit_flip, Mask: 01000000
Tick: 286624000, Cache Block Addr: 489728, Byte Offset: 39, FaultType: bit_flip, Mask: 01000000
Tick: 288919000, Cache Block Addr: 497280, Byte Offset: 4, FaultType: bit_flip, Mask: 00000001
Tick: 293594000, Cache Block Addr: 483392, Byte Offset: 47, FaultType: bit_flip, Mask: 00001000
Tick: 306012000, Cache Block Addr: 491328, Byte Offset: 0, FaultType: bit_flip, Mask: 00010000
Tick: 315117000, Cache Block Addr: 492352, Byte Offset: 25, FaultType: bit_flip, Mask: 00010000
Tick: 324860000, Cache Block Addr: 482176, Byte Offset: 4, FaultType: bit_flip, Mask: 00100000
Tick: 329485000, Cache Block Addr: 491136, Byte Offset: 16, FaultType: bit_flip, Mask: 00010000
Tick: 350122000, Cache Block Addr: 489600, Byte Offset: 26, FaultType: bit_flip, Mask: 00000100
Tick: 350518000, Cache Block Addr: 501504, Byte Offset: 56, FaultType: bit_flip, Mask: 01000000
Tick: 364735000, Cache Block Addr: 479744, Byte Offset: 60, FaultType: bit_flip, Mask: 00010000
Tick: 366451000, Cache Block Addr: 499008, Byte Offset: 52, FaultType: bit_flip, Mask: 00000100
Tick: 375118000, Cache Block Addr: 489472, Byte Offset: 45, FaultType: bit_flip, Mask: 00000010
Tick: 396582000, Cache Block Addr: 500800, Byte Offset: 57, FaultType: bit_flip, Mask: 00010000
Tick: 403595000, Cache Block Addr: 501440, Byte Offset: 2, FaultType: bit_flip, Mask: 10000000
Tick: 406795000, Cache Block Addr: 478272, Byte Offset: 45, FaultType: bit_flip, Mask: 00100000
Tick: 417945000, Cache Block Addr: 481536, Byte Offset: 57, FaultType: bit_flip, Mask: 00001000
Tick: 420727000, Cache Block Addr: 493376, Byte Offset: 44, FaultType: bit_flip, Mask: 00000100
