Tick: 67456000, Cache Block Addr: 409280, Byte Offset: 7, FaultType: bit_flip, Mask: 00000100
Tick: 106020000, Cache Block Addr: 448896, Byte Offset: 17, FaultType: bit_flip, Mask: 00001000
Tick: 153308000, Cache Block Addr: 448960, Byte Offset: 61, FaultType: bit_flip, Mask: 00001000
Tick: 264523000, Cache Block Addr: 449024, Byte Offset: 7, FaultType: bit_flip, Mask: 10000000
Tick: 324333000, Cache Block Addr: 450112, Byte Offset: 27, FaultType: bit_flip, Mask: 00001000
Tick: 430884000, Cache Block Addr: 449536, Byte Offset: 53, FaultType: bit_flip, Mask: 01000000
Tick: 443734000, Cache Block Addr: 449280, Byte Offset: 2, FaultType: bit_flip, Mask: 00001000
Tick: 596481000, Cache Block Addr: 449792, Byte Offset: 28, FaultType: bit_flip, Mask: 00000001
Tick: 848718000, Cache Block Addr: 449984, Byte Offset: 62, FaultType: bit_flip, Mask: 00000010
Tick: 897562000, Cache Block Addr: 448960, Byte Offset: 37, FaultType: bit_flip, Mask: 00100000
Tick: 1035490000, Cache Block Addr: 449472, Byte Offset: 32, FaultType: bit_flip, Mask: 00000010
Tick: 1051234000, Cache Block Addr: 450112, Byte Offset: 12, FaultType: bit_flip, Mask: 00100000
Tick: 1057790000, Cache Block Addr: 450240, Byte Offset: 31, FaultType: bit_flip, Mask: 00000010
Tick: 1433635000, Cache Block Addr: 448832, Byte Offset: 3, FaultType: bit_flip, Mask: 00001000
Tick: 1466736000, Cache Block Addr: 450240, Byte Offset: 0, FaultType: bit_flip, Mask: 00010000
Tick: 1595333000, Cache Block Addr: 450176, Byte Offset: 58, FaultType: bit_flip, Mask: 00010000
Tick: 1722468000, Cache Block Addr: 449216, Byte Offset: 62, FaultType: bit_flip, Mask: 00010000
Tick: 1743850000, Cache Block Addr: 449472, Byte Offset: 21, FaultType: bit_flip, Mask: 00100000
Tick: 2012093000, Cache Block Addr: 449216, Byte Offset: 4, FaultType: bit_flip, Mask: 00010000
Tick: 2105683000, Cache Block Addr: 449536, Byte Offset: 8, FaultType: bit_flip, Mask: 01000000
Tick: 2116110000, Cache Block Addr: 450624, Byte Offset: 33, FaultType: bit_flip, Mask: 00010000
Tick: 2138538000, Cache Block Addr: 449216, Byte Offset: 37, FaultType: bit_flip, Mask: 00000010
Tick: 2169449000, Cache Block Addr: 487552, Byte Offset: 47, FaultType: bit_flip, Mask: 00000001
